Longitude;Latitude;Altitude;Date;Time
37.1403549;-8.5359134;72.5999984741211;2023-03-20;19:18:54.75
37.140359;-8.5359051;72.5999984741211;2023-03-20;19:19:05.50
37.1403584;-8.5359051;72.5999984741211;2023-03-20;19:19:11.27
37.140355;-8.5359145;72.5999984741211;2023-03-20;19:20:52.48
37.1403554;-8.5359126;72.5999984741211;2023-03-20;19:20:58.35
37.1403456;-8.5359084;72.5999984741211;2023-03-20;19:21:04.21
37.1403496;-8.5359124;72.5999984741211;2023-03-20;19:21:10.04
37.1403556;-8.5359127;72.5999984741211;2023-03-20;19:21:15.88
37.1403511;-8.5359136;72.5999984741211;2023-03-20;19:21:21.73
37.1403511;-8.5359136;72.5999984741211;2023-03-20;19:21:21.87
37.1403493;-8.5359106;72.5999984741211;2023-03-20;19:21:32.60
37.1403583;-8.5359065;72.5999984741211;2023-03-20;19:21:38.37
37.1403542;-8.5359138;72.5999984741211;2023-03-20;19:21:44.11
37.1403522;-8.5359051;72.0999984741211;2023-03-20;19:21:49.87
37.1403511;-8.5359119;72.5999984741211;2023-03-20;19:21:55.66
37.1403533;-8.5359077;72.80000305175781;2023-03-20;19:22:46.80
37.1403485;-8.5359145;72.5999984741211;2023-03-20;19:22:52.68
37.1403478;-8.5359081;72.5999984741211;2023-03-20;19:22:58.46
37.1403506;-8.5359231;72.5999984741211;2023-03-20;19:23:04.30
37.1403579;-8.5359095;72.5999984741211;2023-03-20;19:23:10.13
37.1403461;-8.5359064;72.5999984741211;2023-03-20;19:23:15.95
37.1403454;-8.5359106;72.5999984741211;2023-03-20;19:23:21.77
37.1403454;-8.5359106;72.5999984741211;2023-03-20;19:23:27.45
37.1434006;-8.5575489;76.80000305175781;2023-03-21;10:58:45.02
37.1421948;-8.5581338;79.80000305175781;2023-03-21;10:58:51.08
37.1425285;-8.5583513;89.4000015258789;2023-03-21;10:58:57.04
37.1432469;-8.5583974;75.0999984741211;2023-03-21;10:59:03.41
37.1432506;-8.5582345;77.0;2023-03-21;10:59:04.50
37.142697;-8.5582995;73.0;2023-03-21;10:59:15.04
37.1419829;-8.5584129;79.0;2023-03-21;10:59:21.05
37.1426212;-8.5579156;75.0999984741211;2023-03-21;10:59:27.24
37.1429554;-8.5575948;97.30000305175781;2023-03-21;10:59:33.22
37.1432655;-8.5575559;76.80000305175781;2023-03-21;10:59:34.20
37.1433879;-8.5573359;75.0;2023-03-21;10:59:45.03
37.1439859;-8.560188;94.9000015258789;2023-03-21;10:59:51.00
37.1437599;-8.5591731;76.80000305175781;2023-03-21;10:59:57.28
37.1407332;-8.5589199;80.0;2023-03-21;11:00:03.22
37.1406513;-8.5589125;80.0;2023-03-21;11:00:04.21
37.140794;-8.5589269;80.0;2023-03-21;11:00:15.05
37.140875;-8.5589353;80.0;2023-03-21;11:00:21.00
37.1408971;-8.5589377;80.0;2023-03-21;11:00:26.22
37.1409132;-8.5589391;80.0;2023-03-21;11:00:32.92
37.1408417;-8.5589317;80.0;2023-03-21;11:00:33.84
37.1435141;-8.5587134;94.5;2023-03-21;11:00:43.93
37.1430678;-8.5586494;79.80000305175781;2023-03-21;11:00:50.17
37.1428686;-8.5585792;94.5;2023-03-21;11:00:56.29
37.1430908;-8.5583579;76.80000305175781;2023-03-21;11:01:02.28
37.1434664;-8.558612;76.80000305175781;2023-03-21;11:01:03.21
37.1426214;-8.558534;79.80000305175781;2023-03-21;11:01:13.26
37.1417019;-8.5584433;79.80000305175781;2023-03-21;11:01:18.49
37.142011;-8.5579966;97.70000457763672;2023-03-21;11:01:25.21
37.1427381;-8.5574284;97.70000457763672;2023-03-21;11:01:30.45
37.1438109;-8.5589039;87.5999984741211;2023-03-21;11:01:37.15
37.1411192;-8.559795;84.30000305175781;2023-03-21;11:01:43.09
37.1440919;-8.5598111;87.5999984741211;2023-03-21;11:01:49.02
37.1440919;-8.5598111;87.5999984741211;2023-03-21;11:01:54.25
37.1440919;-8.5598111;87.5999984741211;2023-03-21;11:02:00.21
37.1432594;-8.5570298;75.0999984741211;2023-03-21;11:02:06.13
37.1432594;-8.5570298;75.0999984741211;2023-03-21;11:02:12.06
37.1405417;-8.5586564;79.70000457763672;2023-03-21;11:02:18.74
37.1405417;-8.5586564;79.70000457763672;2023-03-21;11:02:23.95
37.1405417;-8.5586564;79.70000457763672;2023-03-21;11:02:29.90
37.1405417;-8.5586564;79.70000457763672;2023-03-21;11:02:30.86
37.1412645;-8.5573161;74.0999984741211;2023-03-21;11:02:41.63
37.1413392;-8.5571372;96.20000457763672;2023-03-21;11:02:47.62
37.1413256;-8.5576193;79.80000305175781;2023-03-21;11:02:53.56
37.1415247;-8.5579289;79.80000305175781;2023-03-21;11:02:59.51
37.1414524;-8.558467;79.80000305175781;2023-03-21;11:03:00.44
37.1414697;-8.5585147;79.80000305175781;2023-03-21;11:03:10.53
37.1415187;-8.5585049;79.80000305175781;2023-03-21;11:03:16.52
37.1415947;-8.5584591;79.80000305175781;2023-03-21;11:03:21.77
37.1416527;-8.5575891;74.0999984741211;2023-03-21;11:03:28.45
37.1416865;-8.556497;74.0999984741211;2023-03-21;11:03:29.38
37.1439609;-8.5602194;94.9000015258789;2023-03-21;11:03:39.45
37.1416445;-8.5565789;74.0999984741211;2023-03-21;11:03:45.08
37.1417883;-8.5560229;95.20000457763672;2023-03-21;11:03:51.00
37.141929;-8.5554786;95.20000457763672;2023-03-21;11:03:56.22
37.1433991;-8.5575504;76.80000305175781;2023-03-21;11:03:57.92
37.1417251;-8.5554598;76.5;2023-03-21;11:04:07.95
37.1417251;-8.5554598;76.5;2023-03-21;11:04:13.21
37.1420251;-8.5585392;76.5;2023-03-21;11:04:19.13
37.1420251;-8.5585392;76.5;2023-03-21;11:04:25.07
37.1420251;-8.5585392;75.9000015258789;2023-03-21;11:04:30.96
37.1422985;-8.5547627;75.9000015258789;2023-03-21;11:04:36.89
37.1422719;-8.5551303;75.9000015258789;2023-03-21;11:04:42.81
37.1401044;-8.5575092;75.9000015258789;2023-03-21;11:04:48.74
37.1404522;-8.5575092;75.9000015258789;2023-03-21;11:04:54.63
37.1395579;-8.559416;82.0999984741211;2023-03-21;11:04:55.51
37.1402701;-8.5588643;96.20000457763672;2023-03-21;11:05:06.34
37.1403889;-8.5587722;96.20000457763672;2023-03-21;11:05:11.58
37.1422985;-8.5547627;96.20000457763672;2023-03-21;11:05:17.52
37.1404336;-8.5587316;96.20000457763672;2023-03-21;11:05:24.57
37.1404358;-8.5587302;96.20000457763672;2023-03-21;11:05:26.30
37.1404341;-8.5587313;96.20000457763672;2023-03-21;11:05:34.83
37.1422985;-8.5547627;96.20000457763672;2023-03-21;11:05:40.28
37.1407695;-8.5575092;96.20000457763672;2023-03-21;11:05:46.21
37.1422985;-8.5547627;96.20000457763672;2023-03-21;11:05:52.11
37.1422985;-8.5547627;96.20000457763672;2023-03-21;11:05:53.04
37.1422985;-8.5547627;96.20000457763672;2023-03-21;11:06:03.08
37.1420251;-8.5585392;96.20000457763672;2023-03-21;11:06:08.55
37.1420251;-8.5585392;96.20000457763672;2023-03-21;11:06:14.45
37.1404267;-8.5587489;96.20000457763672;2023-03-21;11:06:21.08
37.1403992;-8.5587525;96.20000457763672;2023-03-21;11:06:22.92
37.1406165;-8.5586933;79.80000305175781;2023-03-21;11:06:32.07
37.1410815;-8.5585667;79.80000305175781;2023-03-21;11:06:37.31
37.1413975;-8.5584806;79.80000305175781;2023-03-21;11:06:43.28
37.1415851;-8.5584295;79.80000305175781;2023-03-21;11:06:49.19
37.1403987;-8.5588075;79.9000015258789;2023-03-21;11:06:55.11
37.1403807;-8.5588041;96.20000457763672;2023-03-21;11:07:01.76
37.1403674;-8.558782;96.20000457763672;2023-03-21;11:07:06.98
37.1403645;-8.5587512;79.9000015258789;2023-03-21;11:07:13.68
37.1428579;-8.5583096;92.0999984741211;2023-03-21;11:07:19.60
37.1431605;-8.5581639;77.0;2023-03-21;11:07:20.50
37.1431585;-8.5581496;77.0;2023-03-21;11:07:29.84
37.1425181;-8.5582595;79.80000305175781;2023-03-21;11:07:36.52
37.1424665;-8.5582043;77.0;2023-03-21;11:07:42.47
37.1429333;-8.5580427;77.0;2023-03-21;11:07:47.70
37.1429599;-8.5581719;77.0;2023-03-21;11:07:48.61
37.1404057;-8.5587518;96.20000457763672;2023-03-21;11:07:59.43
37.1404057;-8.5587518;96.20000457763672;2023-03-21;11:08:04.66
37.1404057;-8.5587518;96.20000457763672;2023-03-21;11:08:10.59
37.1404049;-8.5587546;96.20000457763672;2023-03-21;11:08:17.25
37.1404044;-8.5587562;96.20000457763672;2023-03-21;11:08:18.18
37.1404044;-8.5587562;96.20000457763672;2023-03-21;11:08:27.48
37.1406583;-8.5588241;79.0;2023-03-21;11:08:34.17
37.1410026;-8.5589161;79.0;2023-03-21;11:08:39.37
37.1410335;-8.5589526;80.0;2023-03-21;11:08:46.07
37.1408686;-8.5589164;80.0;2023-03-21;11:08:46.96
37.1406241;-8.5589123;85.0999984741211;2023-03-21;11:08:57.04
37.1431698;-8.5582318;92.0999984741211;2023-03-21;11:09:02.99
37.1431698;-8.5582318;92.0999984741211;2023-03-21;11:09:08.19
37.1431698;-8.5582318;92.0999984741211;2023-03-21;11:09:14.09
37.1402651;-8.5591516;97.30000305175781;2023-03-21;11:09:15.76
37.1433454;-8.5567712;74.80000305175781;2023-03-21;11:09:25.82
37.1433454;-8.5567712;74.80000305175781;2023-03-21;11:09:31.24
37.1433454;-8.5567712;74.80000305175781;2023-03-21;11:09:37.20
37.1433454;-8.5567712;74.80000305175781;2023-03-21;11:09:43.15
37.1432241;-8.5569495;73.70000457763672;2023-03-21;11:09:49.11
37.143217;-8.5569599;73.70000457763672;2023-03-21;11:09:55.05
37.1432168;-8.5569602;73.70000457763672;2023-03-21;11:10:00.95
37.143218;-8.5569584;73.70000457763672;2023-03-21;11:10:06.89
37.143219;-8.5569569;73.70000457763672;2023-03-21;11:10:12.80
37.1432193;-8.5569565;73.70000457763672;2023-03-21;11:10:13.67
37.1432197;-8.5569559;73.70000457763672;2023-03-21;11:10:23.74
37.1432197;-8.5569559;73.70000457763672;2023-03-21;11:10:29.63
37.1432197;-8.5569559;73.70000457763672;2023-03-21;11:10:35.61
37.1432197;-8.5569559;73.70000457763672;2023-03-21;11:10:41.53
37.1403872;-8.5587211;79.9000015258789;2023-03-21;11:10:42.42
37.1434045;-8.5575485;76.80000305175781;2023-03-21;11:10:52.96
37.1432615;-8.5580329;75.9000015258789;2023-03-21;11:10:58.95
37.1432405;-8.5581041;75.9000015258789;2023-03-21;11:11:04.20
37.1432405;-8.5581041;75.9000015258789;2023-03-21;11:11:10.14
37.1429711;-8.5583728;75.9000015258789;2023-03-21;11:11:16.09
37.1430704;-8.5583861;75.0999984741211;2023-03-21;11:11:22.79
37.1407212;-8.5590088;97.30000305175781;2023-03-21;11:11:28.72
37.1406172;-8.5588967;79.70000457763672;2023-03-21;11:11:34.68
37.1406577;-8.5588337;80.0;2023-03-21;11:11:40.59
37.1406749;-8.5589156;80.0;2023-03-21;11:11:41.52
37.1408451;-8.558932;80.0;2023-03-21;11:11:50.85
37.1404336;-8.5591638;97.30000305175781;2023-03-21;11:11:57.57
37.1401517;-8.5593226;97.30000305175781;2023-03-21;11:12:02.78
37.1402274;-8.5592799;97.30000305175781;2023-03-21;11:12:08.15
37.140923;-8.5588579;79.80000305175781;2023-03-21;11:12:09.78
37.1411302;-8.5585581;96.20000457763672;2023-03-21;11:12:19.82
37.1404057;-8.5587518;96.20000457763672;2023-03-21;11:12:25.05
37.1404057;-8.5587518;96.20000457763672;2023-03-21;11:12:30.96
37.1404057;-8.5587518;96.20000457763672;2023-03-21;11:12:36.89
37.143212;-8.558414;75.0999984741211;2023-03-21;11:12:43.53
37.1433403;-8.5572242;74.9000015258789;2023-03-21;11:12:49.46
37.1423001;-8.5578124;79.80000305175781;2023-03-21;11:12:55.41
37.1415402;-8.5566712;74.5999984741211;2023-03-21;11:13:01.39
37.1434693;-8.5575673;77.4000015258789;2023-03-21;11:13:07.33
37.1434693;-8.5575673;77.4000015258789;2023-03-21;11:13:08.25
37.143404;-8.5576166;74.9000015258789;2023-03-21;11:13:18.30
37.1415939;-8.5557422;74.5999984741211;2023-03-21;11:13:24.26
37.1415892;-8.5565947;79.80000305175781;2023-03-21;11:13:30.21
37.1416132;-8.5566193;74.5999984741211;2023-03-21;11:13:36.15
37.142862;-8.5570524;74.9000015258789;2023-03-21;11:13:37.08
37.1428162;-8.5574171;79.0;2023-03-21;11:13:47.11
37.1420613;-8.558413;79.0;2023-03-21;11:13:53.11
37.1420255;-8.5584681;79.0;2023-03-21;11:13:59.04
37.1420312;-8.558453;79.0;2023-03-21;11:14:04.96
37.1433581;-8.5580718;75.4000015258789;2023-03-21;11:14:10.46
37.1426032;-8.5584461;79.5999984741211;2023-03-21;11:14:15.97
37.142226;-8.5587081;78.9000015258789;2023-03-21;11:14:21.93
37.1420966;-8.5588154;79.5999984741211;2023-03-21;11:14:27.88
37.1420522;-8.5587943;79.5999984741211;2023-03-21;11:14:33.80
37.142055;-8.5587059;79.5;2023-03-21;11:14:34.77
37.1421143;-8.5587814;78.9000015258789;2023-03-21;11:14:44.81
37.1422604;-8.5588506;79.4000015258789;2023-03-21;11:14:50.88
37.1423241;-8.5588948;78.9000015258789;2023-03-21;11:14:56.76
37.1422686;-8.558865;78.9000015258789;2023-03-21;11:15:02.63
37.1422725;-8.5588686;78.9000015258789;2023-03-21;11:15:03.49
37.1422616;-8.5588715;78.9000015258789;2023-03-21;11:15:13.56
37.1422513;-8.5588752;78.9000015258789;2023-03-21;11:15:14.41
37.1422488;-8.5588725;78.9000015258789;2023-03-21;11:15:24.44
37.1422497;-8.5588737;78.9000015258789;2023-03-21;11:15:30.24
37.1422471;-8.5588722;78.9000015258789;2023-03-21;11:15:36.04
37.1422463;-8.5588728;78.9000015258789;2023-03-21;11:15:41.84
37.1422463;-8.5588728;78.9000015258789;2023-03-21;11:15:41.97
37.13013;-8.5402179;65.4000015258789;2023-03-22;12:07:56.06
37.130115;-8.5402427;65.4000015258789;2023-03-22;12:08:02.13
37.130114;-8.5402452;65.4000015258789;2023-03-22;12:12:03.91
37.1301427;-8.540967;68.80000305175781;2023-03-22;12:15:47.83
37.1372391;-8.5541903;84.0;2023-03-22;12:21:49.08
37.1431222;-8.5571659;84.0;2023-03-22;12:23:48.08
37.1433417;-8.5579657;77.20000457763672;2023-03-22;12:32:58.84
37.1422578;-8.5588776;78.9000015258789;2023-03-23;12:04:57.47
37.1422659;-8.5588504;79.4000015258789;2023-03-23;12:05:03.37
37.1422709;-8.5588339;79.4000015258789;2023-03-23;12:05:07.77
37.1427428;-8.5591375;87.4000015258789;2023-03-23;12:05:16.57
37.1415832;-8.5557487;74.80000305175781;2023-03-23;12:05:22.56
37.1428471;-8.5593455;87.4000015258789;2023-03-23;12:05:28.44
37.142933;-8.5590893;77.0999984741211;2023-03-23;12:05:33.94
37.1428564;-8.559249;87.20000457763672;2023-03-23;12:05:40.12
37.1427946;-8.5594663;87.4000015258789;2023-03-23;12:05:46.11
37.1428499;-8.5594029;87.4000015258789;2023-03-23;12:05:46.95
37.1425473;-8.5593324;87.80000305175781;2023-03-23;12:05:57.03
37.1423043;-8.5592533;87.4000015258789;2023-03-23;12:06:02.93
37.1426476;-8.5593978;87.4000015258789;2023-03-23;12:06:08.99
37.1429651;-8.5591814;75.9000015258789;2023-03-23;12:06:14.86
37.1428811;-8.5593993;87.4000015258789;2023-03-23;12:06:15.74
37.1429087;-8.5593223;87.4000015258789;2023-03-23;12:06:25.15
37.1429493;-8.5592136;87.4000015258789;2023-03-23;12:06:31.00
37.142685;-8.5593909;88.5999984741211;2023-03-23;12:06:40.34
37.142405;-8.559549;87.4000015258789;2023-03-23;12:06:46.62
37.142367;-8.5595343;87.30000305175781;2023-03-23;12:06:47.71
37.1426681;-8.5593381;87.4000015258789;2023-03-23;12:06:57.75
37.1428482;-8.5593981;87.4000015258789;2023-03-23;12:07:03.71
37.1427879;-8.5594975;87.20000457763672;2023-03-23;12:07:09.68
37.142746;-8.559487;87.4000015258789;2023-03-23;12:07:15.53
37.1425296;-8.5593818;87.4000015258789;2023-03-23;12:07:16.45
37.1423544;-8.5594668;87.20000457763672;2023-03-23;12:07:25.85
37.1426962;-8.5586958;76.4000015258789;2023-03-23;12:07:31.72
37.1429158;-8.558896;87.4000015258789;2023-03-23;12:07:36.91
37.1430691;-8.5590181;87.4000015258789;2023-03-23;12:07:42.73
37.143;-8.5590806;87.4000015258789;2023-03-23;12:07:43.57
37.1427755;-8.5594835;87.30000305175781;2023-03-23;12:07:53.63
37.1433151;-8.5589348;82.20000457763672;2023-03-23;12:07:59.51
37.143078;-8.559085;82.0999984741211;2023-03-23;12:08:05.40
37.1428406;-8.5592613;87.20000457763672;2023-03-23;12:08:11.24
37.1431461;-8.5588733;86.9000015258789;2023-03-23;12:08:12.10
37.1431587;-8.5583599;83.0;2023-03-23;12:08:22.19
37.142701;-8.559008;82.0999984741211;2023-03-23;12:08:27.41
37.1430143;-8.5585664;83.0;2023-03-23;12:08:33.23
37.1432952;-8.5584112;83.0;2023-03-23;12:08:39.10
37.1433692;-8.558523;82.80000305175781;2023-03-23;12:08:39.99
37.1435668;-8.5585906;83.0;2023-03-23;12:08:50.02
37.1435873;-8.5587637;87.4000015258789;2023-03-23;12:08:55.84
37.1432403;-8.5591179;87.4000015258789;2023-03-23;12:09:02.07
37.1433294;-8.5588207;86.9000015258789;2023-03-23;12:09:08.06
37.1434229;-8.5586327;83.30000305175781;2023-03-23;12:09:08.98
37.1434817;-8.5587417;82.80000305175781;2023-03-23;12:09:19.05
37.1434896;-8.558742;99.70000457763672;2023-03-23;12:09:25.04
37.1433715;-8.558572;99.70000457763672;2023-03-23;12:09:30.99
37.1433366;-8.5585554;77.0;2023-03-23;12:09:37.17
37.1433526;-8.5586343;78.9000015258789;2023-03-23;12:09:38.09
37.1426114;-8.5585688;78.9000015258789;2023-03-23;12:09:48.20
37.1419555;-8.5584307;78.9000015258789;2023-03-23;12:09:54.12
37.1417778;-8.5584088;78.9000015258789;2023-03-23;12:10:00.11
37.1417822;-8.5584208;78.9000015258789;2023-03-23;12:10:06.04
37.1420503;-8.5584182;78.9000015258789;2023-03-23;12:10:06.96
37.1420901;-8.5585121;78.9000015258789;2023-03-23;12:10:17.05
37.1420844;-8.5585197;78.9000015258789;2023-03-23;12:10:23.04
37.1422102;-8.5586186;78.9000015258789;2023-03-23;12:10:29.00
37.1422484;-8.5586325;78.9000015258789;2023-03-23;12:10:34.92
37.1421866;-8.5584938;78.9000015258789;2023-03-23;12:10:35.85
37.1420738;-8.558531;78.9000015258789;2023-03-23;12:10:45.91
37.1420434;-8.5585454;78.9000015258789;2023-03-23;12:10:52.69
37.1420224;-8.5585266;78.9000015258789;2023-03-23;12:10:58.64
37.1420849;-8.5584904;78.9000015258789;2023-03-23;12:11:04.60
37.1421079;-8.5584648;78.9000015258789;2023-03-23;12:11:05.53
37.1420626;-8.5585928;78.9000015258789;2023-03-23;12:11:15.63
37.1420871;-8.5587167;78.9000015258789;2023-03-23;12:11:21.57
37.142165;-8.5591733;78.9000015258789;2023-03-23;12:11:27.55
37.1421037;-8.5589185;78.9000015258789;2023-03-23;12:11:33.53
37.142117;-8.5586434;78.9000015258789;2023-03-23;12:11:34.48
37.1422786;-8.5588655;78.9000015258789;2023-03-23;12:11:44.55
37.1421179;-8.5594553;91.0999984741211;2023-03-23;12:11:50.49
37.1418652;-8.5599759;91.0999984741211;2023-03-23;12:11:56.47
37.1435114;-8.5579038;77.0999984741211;2023-03-23;12:12:02.69
37.1433689;-8.5581132;77.0999984741211;2023-03-23;12:12:03.63
37.1436311;-8.5579389;88.20000457763672;2023-03-23;12:12:13.93
37.1437265;-8.5581475;77.0;2023-03-23;12:12:19.89
37.143539;-8.5584143;93.0999984741211;2023-03-23;12:12:26.88
37.1435615;-8.5585122;93.0999984741211;2023-03-23;12:12:32.14
37.14342;-8.5585853;87.4000015258789;2023-03-23;12:12:37.32
37.1434593;-8.5586641;86.5999984741211;2023-03-23;12:12:43.16
37.1434638;-8.5588146;87.4000015258789;2023-03-23;12:12:49.11
37.1433974;-8.559147;86.9000015258789;2023-03-23;12:12:55.05
37.1432983;-8.5595014;76.20000457763672;2023-03-23;12:13:00.98
37.1431534;-8.5593846;86.9000015258789;2023-03-23;12:13:01.91
37.1432629;-8.5574435;75.0;2023-03-23;12:13:11.98
37.1432871;-8.5569064;75.20000457763672;2023-03-23;12:13:17.94
