Longitude;Latitude;Altitude;Date;Time
37.1432343;-8.5567329;74.80000305175781;2023-03-23;12:13:23.89
37.1431597;-8.5566176;75.20000457763672;2023-03-23;12:13:29.86
37.143276;-8.556906;75.20000457763672;2023-03-23;12:13:35.07
37.1410978;-8.558381;79.0999984741211;2023-03-23;12:13:40.86
37.1412547;-8.5583748;74.0;2023-03-23;12:13:47.12
37.1413636;-8.5572511;73.9000015258789;2023-03-23;12:13:53.07
37.142682;-8.5568055;75.20000457763672;2023-03-23;12:13:59.02
37.1432129;-8.5569903;75.0999984741211;2023-03-23;12:13:59.93
37.1432827;-8.5577033;77.0999984741211;2023-03-23;12:14:10.04
37.1430045;-8.5585264;73.9000015258789;2023-03-23;12:14:16.04
37.1418129;-8.558281;73.9000015258789;2023-03-23;12:14:22.02
37.1413657;-8.557789;73.0;2023-03-23;12:14:27.96
37.1430726;-8.556748;83.5;2023-03-23;12:14:28.88
37.1411335;-8.5589254;79.0;2023-03-23;12:14:38.98
37.1423236;-8.5587121;75.0999984741211;2023-03-23;12:14:45.32
37.1434367;-8.558328;76.20000457763672;2023-03-23;12:14:51.29
37.1438354;-8.557412;75.20000457763672;2023-03-23;12:14:57.24
37.143363;-8.5573049;77.0;2023-03-23;12:14:58.17
37.1433;-8.5573216;77.0;2023-03-23;12:15:08.24
37.1432492;-8.5580979;75.0999984741211;2023-03-23;12:15:14.27
37.1432125;-8.5586008;75.0999984741211;2023-03-23;12:15:20.26
37.1408467;-8.558937;80.0999984741211;2023-03-23;12:15:26.20
37.1408861;-8.5588835;80.0999984741211;2023-03-23;12:15:27.60
37.1432433;-8.5579963;77.0;2023-03-23;12:15:37.62
37.1434049;-8.5586356;99.70000457763672;2023-03-23;12:15:43.57
37.1434375;-8.5588344;90.0;2023-03-23;12:15:49.76
37.1434533;-8.5587879;77.0;2023-03-23;12:15:55.73
37.1434036;-8.5585835;75.0999984741211;2023-03-23;12:15:56.65
37.1434485;-8.558707;99.70000457763672;2023-03-23;12:16:06.89
37.1433977;-8.5586535;99.70000457763672;2023-03-23;12:16:12.85
37.1433164;-8.558541;99.70000457763672;2023-03-23;12:16:18.04
37.1416002;-8.5565907;73.9000015258789;2023-03-23;12:16:24.71
37.1415782;-8.5560124;73.9000015258789;2023-03-23;12:16:25.66
37.1415823;-8.5576777;79.9000015258789;2023-03-23;12:16:35.72
37.1416686;-8.5588807;91.0999984741211;2023-03-23;12:16:41.66
37.1416749;-8.5591369;73.9000015258789;2023-03-23;12:16:47.60
37.1416246;-8.5575819;73.9000015258789;2023-03-23;12:16:53.56
37.1416088;-8.5566528;73.9000015258789;2023-03-23;12:16:54.52
37.1416077;-8.5566097;73.9000015258789;2023-03-23;12:17:04.62
37.1416058;-8.5565821;73.9000015258789;2023-03-23;12:17:09.82
37.1416289;-8.5565693;73.9000015258789;2023-03-23;12:17:15.77
37.1417592;-8.5564814;73.9000015258789;2023-03-23;12:17:21.70
37.141665;-8.556539;73.9000015258789;2023-03-23;12:17:23.35
37.1416009;-8.556595;73.9000015258789;2023-03-23;12:17:32.69
37.1416009;-8.556595;73.9000015258789;2023-03-23;12:17:38.64
37.1416009;-8.556595;73.9000015258789;2023-03-23;12:17:44.56
37.1416009;-8.556595;73.9000015258789;2023-03-23;12:17:50.50
37.1416318;-8.5565943;74.0;2023-03-23;12:17:51.43
37.1416318;-8.5565943;74.0;2023-03-23;12:18:01.49
37.1416318;-8.5565943;74.0;2023-03-23;12:18:08.15
37.1416115;-8.5565871;73.9000015258789;2023-03-23;12:18:14.83
37.1416087;-8.556586;73.9000015258789;2023-03-23;12:18:20.77
37.1416109;-8.5565869;73.9000015258789;2023-03-23;12:18:21.73
37.1416123;-8.556587;73.9000015258789;2023-03-23;12:18:31.04
37.141606;-8.5565943;73.9000015258789;2023-03-23;12:18:37.73
37.1416017;-8.5565989;73.9000015258789;2023-03-23;12:18:42.95
37.1416005;-8.556589;73.9000015258789;2023-03-23;12:18:49.69
37.1416017;-8.55659;73.9000015258789;2023-03-23;12:18:50.66
37.1416006;-8.5565855;73.9000015258789;2023-03-23;12:19:00.00
37.1416007;-8.5565853;73.9000015258789;2023-03-23;12:19:05.90
37.1406818;-8.5583353;79.80000305175781;2023-03-23;12:19:12.57
37.1404982;-8.5586853;79.80000305175781;2023-03-23;12:19:17.81
37.1404614;-8.5587705;82.5999984741211;2023-03-23;12:19:18.74
37.1404614;-8.5587705;82.5999984741211;2023-03-23;12:19:28.81
37.1432336;-8.5569771;75.0999984741211;2023-03-23;12:19:35.50
37.1432336;-8.5569771;75.0999984741211;2023-03-23;12:19:40.71
37.1432294;-8.5569778;75.0999984741211;2023-03-23;12:19:47.41
37.1432826;-8.5569337;75.20000457763672;2023-03-23;12:19:48.38
37.1419648;-8.5580911;79.9000015258789;2023-03-23;12:19:58.41
37.1427102;-8.5574334;75.0999984741211;2023-03-23;12:20:04.37
37.1433203;-8.5568694;75.0999984741211;2023-03-23;12:20:10.31
37.1417425;-8.5600424;97.5;2023-03-23;12:20:16.27
37.1410179;-8.5594181;92.4000015258789;2023-03-23;12:20:17.21
37.1410179;-8.5594181;92.4000015258789;2023-03-23;12:20:26.57
37.1439621;-8.5602234;94.80000305175781;2023-03-23;12:20:33.03
37.1439621;-8.5602234;94.80000305175781;2023-03-23;12:20:38.23
37.1439621;-8.5602234;94.80000305175781;2023-03-23;12:20:44.15
37.1415939;-8.5600513;91.0999984741211;2023-03-23;12:20:45.05
37.1431222;-8.5571659;91.0999984741211;2023-03-23;12:20:55.08
37.1431222;-8.5571659;91.0999984741211;2023-03-23;12:21:01.02
37.141649;-8.5583695;79.9000015258789;2023-03-23;12:21:07.68
37.1413717;-8.5584862;92.0;2023-03-23;12:21:14.07
37.1439948;-8.5601451;94.9000015258789;2023-03-23;12:21:15.81
37.1415841;-8.558424;79.9000015258789;2023-03-23;12:21:24.61
37.1415841;-8.558424;79.9000015258789;2023-03-23;12:21:29.87
37.1411526;-8.5588369;79.0;2023-03-23;12:21:36.54
37.1410438;-8.558941;79.0;2023-03-23;12:21:41.74
37.1431222;-8.5571659;79.0;2023-03-23;12:21:47.63
37.1431222;-8.5571659;79.0;2023-03-23;12:21:53.57
37.1431222;-8.5571659;79.0;2023-03-23;12:21:59.49
37.1430498;-8.5565691;79.0;2023-03-23;12:22:05.37
37.1429907;-8.5560821;79.0;2023-03-23;12:22:11.30
37.1429763;-8.5559634;79.0;2023-03-23;12:22:12.22
37.1429503;-8.5557493;79.0;2023-03-23;12:22:22.25
37.1418055;-8.5554551;76.0999984741211;2023-03-23;12:22:28.88
37.1416616;-8.5554191;76.0999984741211;2023-03-23;12:22:34.58
37.1415871;-8.5554074;76.0999984741211;2023-03-23;12:22:39.78
37.1432842;-8.5581803;75.0999984741211;2023-03-23;12:22:45.72
37.1432857;-8.5581894;75.0999984741211;2023-03-23;12:22:51.68
37.1432857;-8.5581894;75.0999984741211;2023-03-23;12:22:57.59
37.1432857;-8.5581894;75.0999984741211;2023-03-23;12:23:03.50
37.1432857;-8.5581894;75.0999984741211;2023-03-23;12:23:09.82
37.1404584;-8.5586897;79.80000305175781;2023-03-23;12:23:11.50
37.1404821;-8.5587102;79.80000305175781;2023-03-23;12:23:21.50
37.1404972;-8.5587119;79.80000305175781;2023-03-23;12:23:27.43
37.1404978;-8.5587059;79.80000305175781;2023-03-23;12:23:33.38
37.1404639;-8.5586977;79.80000305175781;2023-03-23;12:23:38.62
37.1404744;-8.5587002;79.80000305175781;2023-03-23;12:23:40.31
37.1404341;-8.5586811;79.80000305175781;2023-03-23;12:23:50.34
37.1404124;-8.558674;79.80000305175781;2023-03-23;12:23:56.29
37.1403884;-8.5587462;82.5999984741211;2023-03-23;12:24:02.21
37.1403698;-8.5588125;82.5999984741211;2023-03-23;12:24:07.40
37.1405073;-8.5587755;79.9000015258789;2023-03-23;12:24:09.07
37.1406584;-8.5587773;79.80000305175781;2023-03-23;12:24:19.10
37.1406754;-8.5587505;79.80000305175781;2023-03-23;12:24:25.03
37.1405896;-8.5587393;80.4000015258789;2023-03-23;12:24:31.00
37.1405139;-8.5587472;80.4000015258789;2023-03-23;12:24:36.21
37.1404831;-8.5587546;79.80000305175781;2023-03-23;12:24:37.89
37.1403784;-8.5588776;85.0999984741211;2023-03-23;12:24:47.93
37.1405323;-8.5589388;80.0999984741211;2023-03-23;12:24:53.89
37.1406484;-8.5589067;74.80000305175781;2023-03-23;12:24:59.83
37.1406459;-8.5587794;74.80000305175781;2023-03-23;12:25:05.04
37.1404918;-8.5588048;85.0999984741211;2023-03-23;12:25:06.77
37.1404047;-8.5587833;85.0999984741211;2023-03-23;12:25:16.29
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:28:37.59
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:28:38.05
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:30:47.41
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:32:58.86
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:35:07.16
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:37:09.53
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:39:44.18
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:41:50.36
37.1422421;-8.5588773;78.9000015258789;2023-03-23;12:44:07.55
37.1422467;-8.5588739;78.9000015258789;2023-03-23;12:56:08.69
37.1422467;-8.5588739;78.9000015258789;2023-03-23;12:58:26.67
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:00:45.44
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:04:34.81
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:08:08.93
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:11:09.08
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:14:09.22
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:17:09.37
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:19:44.63
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:23:09.67
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:26:09.82
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:29:09.97
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:32:10.13
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:34:51.48
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:38:10.46
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:41:04.26
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:44:10.73
37.1422467;-8.5588739;78.9000015258789;2023-03-23;13:47:10.87
37.1422448;-8.5588735;78.9000015258789;2023-03-23;13:49:59.26
37.1422448;-8.5588735;78.9000015258789;2023-03-23;13:53:11.16
37.1422448;-8.5588735;78.9000015258789;2023-03-23;13:56:11.31
37.1422448;-8.5588735;78.9000015258789;2023-03-23;13:59:11.45
37.1422448;-8.5588735;78.9000015258789;2023-03-23;14:02:11.59
37.1422448;-8.5588735;78.9000015258789;2023-03-23;14:04:34.43
37.1422448;-8.5588735;78.9000015258789;2023-03-23;14:08:11.89
37.1422448;-8.5588735;78.9000015258789;2023-03-23;14:11:12.03
37.1422448;-8.5588735;78.9000015258789;2023-03-23;14:13:57.72
37.1422448;-8.5588735;78.9000015258789;2023-03-23;14:17:12.31
37.1428314;-8.5586731;77.50823454745114;2023-03-25;16:50:47.19
37.142859;-8.5586212;81.05216388683766;2023-03-25;16:50:58.06
37.1428654;-8.5586115;81.05216388683766;2023-03-25;16:51:05.21
37.1422347;-8.558881;78.9000015258789;2023-03-27;17:04:56.15
37.1421892;-8.5588042;79.5999984741211;2023-03-27;17:05:03.11
37.1420776;-8.5587058;79.5;2023-03-27;17:05:08.97
37.1421497;-8.558794;78.9000015258789;2023-03-27;17:05:14.92
37.1422093;-8.5587859;79.30000305175781;2023-03-27;17:05:20.69
37.1422843;-8.5588594;79.30000305175781;2023-03-27;17:05:26.41
37.1422317;-8.5588245;79.30000305175781;2023-03-27;17:05:32.17
37.1422723;-8.5588765;78.9000015258789;2023-03-27;17:05:38.20
37.1422595;-8.5588554;79.30000305175781;2023-03-27;17:05:43.93
37.1422236;-8.558797;79.30000305175781;2023-03-27;17:05:49.71
37.1420255;-8.5587067;79.80000305175781;2023-03-27;17:05:55.48
37.1417469;-8.5586873;80.0;2023-03-27;17:06:01.24
37.1414607;-8.5588558;81.5999984741211;2023-03-27;17:06:07.71
37.14137;-8.5591624;83.4000015258789;2023-03-27;17:06:17.73
37.1410624;-8.5593138;83.4000015258789;2023-03-27;17:06:28.16
37.1403596;-8.5595036;83.80000305175781;2023-03-27;17:06:39.19
37.1401658;-8.5597243;83.80000305175781;2023-03-27;17:06:50.17
37.1401693;-8.5597184;82.4000015258789;2023-03-27;17:06:55.38
37.1401693;-8.5597184;82.4000015258789;2023-03-27;17:06:55.61
37.1400781;-8.5590067;81.20000457763672;2023-03-27;17:07:05.69
37.1397224;-8.5593192;80.80000305175781;2023-03-27;17:07:11.56
37.1393223;-8.5599375;80.80000305175781;2023-03-27;17:07:16.79
37.1392512;-8.560074;80.80000305175781;2023-03-27;17:07:22.62
37.1395107;-8.5598001;80.80000305175781;2023-03-27;17:07:28.57
37.1395107;-8.5598001;80.80000305175781;2023-03-27;17:07:34.50
37.1428051;-8.5523596;80.80000305175781;2023-03-27;17:07:40.49
37.1403314;-8.5557984;76.5999984741211;2023-03-27;17:07:47.27
37.140844;-8.5558399;74.0999984741211;2023-03-27;17:07:53.21
37.1410807;-8.5558772;74.4000015258789;2023-03-27;17:07:54.11
37.1415581;-8.555753;74.80000305175781;2023-03-27;17:08:04.24
37.1429803;-8.5564104;74.30000305175781;2023-03-27;17:08:09.49
37.1439257;-8.5568989;74.30000305175781;2023-03-27;17:08:14.76
37.1440066;-8.5569499;74.30000305175781;2023-03-27;17:08:20.58
37.1432649;-8.5565962;74.30000305175781;2023-03-27;17:08:26.42
37.1432649;-8.5565962;74.30000305175781;2023-03-27;17:08:32.26
37.1474013;-8.5485835;74.30000305175781;2023-03-27;17:08:38.10
37.1472672;-8.5487123;74.30000305175781;2023-03-27;17:08:43.96
37.1471702;-8.5488055;74.30000305175781;2023-03-27;17:08:49.96
37.1471472;-8.5488276;74.30000305175781;2023-03-27;17:08:50.78
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:00.89
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:06.78
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:12.00
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:17.83
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:18.03
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:28.06
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:34.06
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:40.04
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:46.00
37.1450334;-8.5537328;74.30000305175781;2023-03-27;17:09:46.94
37.1470515;-8.5488221;74.30000305175781;2023-03-27;17:09:57.03
37.1470471;-8.5488833;74.30000305175781;2023-03-27;17:10:03.02
37.1470458;-8.5489002;74.30000305175781;2023-03-27;17:10:08.98
37.1413561;-8.5448075;74.30000305175781;2023-03-27;17:10:14.93
37.1413561;-8.5448075;74.30000305175781;2023-03-27;17:10:15.83
37.1413561;-8.5448075;74.30000305175781;2023-03-27;17:10:25.90
37.1470439;-8.5489268;74.30000305175781;2023-03-27;17:10:31.89
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:10:37.85
37.1470439;-8.5489268;74.30000305175781;2023-03-27;17:10:43.76
37.1470439;-8.5489268;74.30000305175781;2023-03-27;17:10:44.72
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:10:54.79
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:00.77
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:06.69
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:12.62
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:12.90
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:22.98
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:28.98
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:34.96
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:40.91
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:41.82
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:51.89
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:11:57.86
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:12:03.80
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:12:09.75
37.1437088;-8.5444643;74.30000305175781;2023-03-27;17:12:10.72
37.1475056;-8.5379427;74.30000305175781;2023-03-27;17:12:20.75
37.1475056;-8.5379427;74.30000305175781;2023-03-27;17:12:26.61
37.1475056;-8.5379427;74.30000305175781;2023-03-27;17:12:32.44
37.1475056;-8.5379427;74.30000305175781;2023-03-27;17:12:38.31
37.141903;-8.559244;81.30000305175781;2023-03-27;17:12:39.15
37.141903;-8.559244;81.30000305175781;2023-03-27;17:12:49.22
37.141903;-8.559244;81.30000305175781;2023-03-27;17:12:55.09
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:13:01.02
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:13:06.89
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:13:07.08
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:13:17.15
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:13:27.45
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:13:32.64
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:13:37.90
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:13:38.76
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:13:48.80
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:13:54.67
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:13:59.88
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:14:05.71
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:14:06.52
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:14:16.60
37.145029;-8.5400021;81.30000305175781;2023-03-27;17:14:22.80
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:14:28.00
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:14:33.82
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:14:34.66
37.1377312;-8.5259306;81.30000305175781;2023-03-27;17:14:44.73
37.1377312;-8.5259306;81.30000305175781;2023-03-27;17:14:50.62
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:14:56.47
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:15:02.82
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:15:03.00
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:15:13.10
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:15:19.57
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:15:25.50
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:15:31.42
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:15:32.34
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:16:35.22
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:16:41.20
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:16:47.16
37.1475056;-8.5379427;81.30000305175781;2023-03-27;17:16:47.94
37.1377312;-8.5259306;81.30000305175781;2023-03-27;17:16:58.15
37.1377312;-8.5259306;81.30000305175781;2023-03-27;17:17:04.00
37.138138;-8.5249011;81.30000305175781;2023-03-27;17:21:02.32
37.138138;-8.5249011;81.30000305175781;2023-03-27;17:21:02.62
37.142229;-8.5588784;78.80000305175781;2023-04-11;13:33:17.58
37.1422319;-8.5588773;78.80000305175781;2023-04-11;13:33:24.10
37.142223;-8.5589376;80.5;2023-04-11;13:33:29.81
37.1422296;-8.5588919;78.80000305175781;2023-04-11;13:33:35.52
37.1422319;-8.558876;78.80000305175781;2023-04-11;13:35:29.48
37.1422318;-8.5588781;78.80000305175781;2023-04-11;13:35:35.66
37.1422345;-8.5588805;78.80000305175781;2023-04-11;13:35:41.53
37.1422324;-8.5588761;78.80000305175781;2023-04-11;13:35:47.39
37.1422317;-8.5588914;78.80000305175781;2023-04-11;13:35:53.38
37.1422308;-8.5588837;78.80000305175781;2023-04-11;13:35:59.42
37.1422346;-8.5588805;78.80000305175781;2023-04-11;14:52:06.11
